Interation,mean obj,max obj,constraint,max cons,lag,loss,lambda
3085,1554.7734375,1770.548828125,-40.21691131591797,0.37567138671875,-72718.390625,0.5224263072013855,3.1450729370117188
3086,1554.7750244140625,1770.5498046875,-40.21671676635742,0.37567138671875,-72718.4609375,0.5224260091781616,3.1450743675231934
3087,1554.7763671875,1770.55029296875,-40.21657180786133,0.37554931640625,-72718.5390625,0.522425651550293,3.145075559616089
3088,1554.778076171875,1770.5513916015625,-40.21636199951172,0.375579833984375,-72718.6328125,0.5224252343177795,3.1450767517089844
3089,1554.779541015625,1770.5521240234375,-40.21620559692383,0.37548828125,-72718.703125,0.5224248766899109,3.145077705383301
3090,1554.78125,1770.552978515625,-40.21597671508789,0.375457763671875,-72718.78125,0.5224245190620422,3.1450793743133545
3091,1554.7828369140625,1770.5537109375,-40.21583938598633,0.3753662109375,-72718.875,0.5224241018295288,3.14508056640625
3092,1554.7843017578125,1770.5546875,-40.21563720703125,0.3753662109375,-72718.953125,0.5224236845970154,3.1450817584991455
3093,1554.7857666015625,1770.555419921875,-40.21548080444336,0.37530517578125,-72719.0234375,0.5224233865737915,3.145082950592041
3094,1554.7874755859375,1770.55615234375,-40.215274810791016,0.375244140625,-72719.109375,0.5224229693412781,3.1450841426849365
3095,1554.788818359375,1770.556884765625,-40.21510696411133,0.37518310546875,-72719.1953125,0.5224225521087646,3.145085573196411
3096,1554.7906494140625,1770.5579833984375,-40.214908599853516,0.37518310546875,-72719.2734375,0.522422194480896,3.1450870037078857
3097,1554.7921142578125,1770.5592041015625,-40.21470260620117,0.375213623046875,-72719.34375,0.5224218964576721,3.1450881958007812
3098,1554.793701171875,1770.5596923828125,-40.214515686035156,0.3751220703125,-72719.4296875,0.5224214792251587,3.1450893878936768
3099,1554.7952880859375,1770.5606689453125,-40.21430969238281,0.37506103515625,-72719.5234375,0.5224210619926453,3.1450905799865723
3100,1554.796875,1770.5611572265625,-40.21415328979492,0.375,-72719.59375,0.5224207043647766,3.1450917720794678
3101,1554.7987060546875,1770.5625,-40.21389389038086,0.37506103515625,-72719.671875,0.522420346736908,3.1450929641723633
3102,1554.80029296875,1770.5633544921875,-40.21372604370117,0.375030517578125,-72719.75,0.5224199891090393,3.145094156265259
3103,1554.802001953125,1770.5643310546875,-40.2135009765625,0.375030517578125,-72719.84375,0.5224195718765259,3.1450953483581543
3104,1554.8033447265625,1770.565185546875,-40.21332550048828,0.374969482421875,-72719.921875,0.5224191546440125,3.1450963020324707
3105,1554.8052978515625,1770.566162109375,-40.21308517456055,0.375,-72719.9921875,0.5224188566207886,3.145097494125366
3106,1554.806640625,1770.5670166015625,-40.21290969848633,0.374969482421875,-72720.0703125,0.5224184989929199,3.145098924636841
3107,1554.808349609375,1770.56787109375,-40.21268081665039,0.37493896484375,-72720.1640625,0.5224180221557617,3.1451001167297363
3108,1554.8099365234375,1770.568603515625,-40.212501525878906,0.3748779296875,-72720.2421875,0.5224177241325378,3.1451008319854736
3109,1554.8115234375,1770.569580078125,-40.21229553222656,0.3748779296875,-72720.3125,0.5224173665046692,3.1451022624969482
3110,1554.8131103515625,1770.5703125,-40.21210479736328,0.37481689453125,-72720.3984375,0.5224169492721558,3.1451034545898438
3111,1554.81494140625,1770.5714111328125,-40.21186447143555,0.374847412109375,-72720.484375,0.5224165916442871,3.1451046466827393
3112,1554.8165283203125,1770.572509765625,-40.211647033691406,0.3748779296875,-72720.5625,0.5224161744117737,3.1451056003570557
3113,1554.818359375,1770.5736083984375,-40.21140670776367,0.3748779296875,-72720.640625,0.522415816783905,3.1451070308685303
3114,1554.820068359375,1770.57421875,-40.21115493774414,0.37481689453125,-72720.7265625,0.5224154591560364,3.145108222961426
3115,1554.8218994140625,1770.575439453125,-40.210960388183594,0.3748779296875,-72720.8046875,0.522415041923523,3.1451094150543213
3116,1554.8236083984375,1770.57666015625,-40.21071243286133,0.37493896484375,-72720.890625,0.5224146842956543,3.1451103687286377
3117,1554.8250732421875,1770.57763671875,-40.21051025390625,0.37493896484375,-72720.953125,0.5224143862724304,3.145111560821533
3118,1554.8267822265625,1770.5782470703125,-40.21029281616211,0.37481689453125,-72721.046875,0.522413969039917,3.1451127529144287
3119,1554.828369140625,1770.5792236328125,-40.2100944519043,0.37481689453125,-72721.125,0.5224135518074036,3.1451141834259033
3120,1554.830322265625,1770.580322265625,-40.20983123779297,0.3748779296875,-72721.21875,0.5224131345748901,3.145115375518799
3121,1554.831787109375,1770.5810546875,-40.209632873535156,0.37481689453125,-72721.2890625,0.5224127769470215,3.1451165676116943
3122,1554.833984375,1770.5821533203125,-40.20933532714844,0.3748779296875,-72721.375,0.5224124193191528,3.14511775970459
3123,1554.8355712890625,1770.5833740234375,-40.209129333496094,0.374908447265625,-72721.4453125,0.5224120616912842,3.1451189517974854
3124,1554.8375244140625,1770.5843505859375,-40.20887756347656,0.37493896484375,-72721.5390625,0.5224116444587708,3.145120143890381
3125,1554.8389892578125,1770.5853271484375,-40.20866775512695,0.37493896484375,-72721.609375,0.5224112868309021,3.1451213359832764
3126,1554.8409423828125,1770.5863037109375,-40.20840072631836,0.37493896484375,-72721.6875,0.5224109888076782,3.145122528076172
3127,1554.8424072265625,1770.58740234375,-40.208194732666016,0.374969482421875,-72721.7734375,0.52241051197052,3.1451237201690674
3128,1554.8443603515625,1770.5885009765625,-40.207942962646484,0.375,-72721.859375,0.5224101543426514,3.145125150680542
3129,1554.84619140625,1770.58935546875,-40.20769119262695,0.374969482421875,-72721.9296875,0.5224097967147827,3.1451263427734375
3130,1554.8477783203125,1770.59033203125,-40.20747375488281,0.375,-72722.015625,0.5224094390869141,3.145127534866333
3131,1554.849609375,1770.591796875,-40.207210540771484,0.375091552734375,-72722.1015625,0.5224090218544006,3.1451289653778076
3132,1554.8511962890625,1770.592529296875,-40.207000732421875,0.37506103515625,-72722.1796875,0.522408664226532,3.145130157470703
3133,1554.8533935546875,1770.59375,-40.206687927246094,0.375152587890625,-72722.2578125,0.5224083065986633,3.145131826400757
3134,1554.85498046875,1770.594970703125,-40.20647048950195,0.37518310546875,-72722.3359375,0.5224079489707947,3.1451330184936523
3135,1554.856689453125,1770.595703125,-40.20621871948242,0.3751220703125,-72722.421875,0.5224075317382812,3.145134449005127
3136,1554.8583984375,1770.596923828125,-40.20601272583008,0.37518310546875,-72722.5,0.5224071741104126,3.1451356410980225
3137,1554.8602294921875,1770.5975341796875,-40.20573425292969,0.3751220703125,-72722.5859375,0.5224067568778992,3.145137310028076
3138,1554.8619384765625,1770.59912109375,-40.20551681518555,0.375244140625,-72722.6640625,0.5224063992500305,3.1451385021209717
3139,1554.86376953125,1770.5999755859375,-40.20526123046875,0.375274658203125,-72722.7421875,0.5224060416221619,3.1451399326324463
3140,1554.865478515625,1770.600830078125,-40.20503234863281,0.375213623046875,-72722.8125,0.5224056839942932,3.1451416015625
3141,1554.867431640625,1770.601806640625,-40.20475387573242,0.375244140625,-72722.90625,0.5224052667617798,3.1451427936553955
3142,1554.8690185546875,1770.60302734375,-40.20452880859375,0.37530517578125,-72722.984375,0.5224049091339111,3.1451447010040283
3143,1554.870849609375,1770.60400390625,-40.204280853271484,0.37530517578125,-72723.0625,0.5224045515060425,3.145145893096924
3144,1554.8726806640625,1770.605224609375,-40.20403289794922,0.3753662109375,-72723.1328125,0.5224041938781738,3.1451470851898193
3145,1554.8743896484375,1770.606201171875,-40.20379638671875,0.3753662109375,-72723.21875,0.5224037766456604,3.145148754119873
3146,1554.876220703125,1770.60693359375,-40.20353317260742,0.375335693359375,-72723.3125,0.522403359413147,3.1451501846313477
3147,1554.8779296875,1770.60791015625,-40.20330810546875,0.37530517578125,-72723.390625,0.5224030017852783,3.1451516151428223
3148,1554.8797607421875,1770.609375,-40.20304489135742,0.375457763671875,-72723.46875,0.5224026441574097,3.145153045654297
3149,1554.8814697265625,1770.6102294921875,-40.20282745361328,0.37542724609375,-72723.546875,0.522402286529541,3.1451547145843506
3150,1554.88330078125,1770.611083984375,-40.20256423950195,0.37542724609375,-72723.6328125,0.5224018692970276,3.145156145095825
3151,1554.885009765625,1770.6123046875,-40.20233917236328,0.37548828125,-72723.703125,0.5224015712738037,3.145157814025879
3152,1554.8868408203125,1770.61328125,-40.20206832885742,0.37548828125,-72723.7890625,0.5224011540412903,3.1451592445373535
3153,1554.888427734375,1770.6142578125,-40.201866149902344,0.37548828125,-72723.8671875,0.5224007964134216,3.145160675048828
3154,1554.890625,1770.61572265625,-40.201560974121094,0.37554931640625,-72723.9609375,0.5224003195762634,3.145162343978882
3155,1554.8922119140625,1770.6162109375,-40.20134735107422,0.375518798828125,-72724.03125,0.5224000215530396,3.1451637744903564
3156,1554.89404296875,1770.61767578125,-40.201080322265625,0.3756103515625,-72724.109375,0.5223996639251709,3.14516544342041
3157,1554.895751953125,1770.618408203125,-40.20085906982422,0.375579833984375,-72724.203125,0.5223992466926575,3.1451668739318848
3158,1554.8974609375,1770.619873046875,-40.20059585571289,0.37567138671875,-72724.28125,0.522398829460144,3.1451687812805176
3159,1554.8992919921875,1770.62060546875,-40.20037078857422,0.375640869140625,-72724.3515625,0.5223985314369202,3.145170211791992
3160,1554.9010009765625,1770.6217041015625,-40.20011520385742,0.37567138671875,-72724.4375,0.5223981738090515,3.145171642303467
3161,1554.9029541015625,1770.622802734375,-40.19984436035156,0.375732421875,-72724.5234375,0.5223976969718933,3.1451733112335205
3162,1554.904541015625,1770.623779296875,-40.19964599609375,0.375701904296875,-72724.59375,0.5223973393440247,3.1451752185821533
3163,1554.9063720703125,1770.625,-40.19938659667969,0.37579345703125,-72724.671875,0.5223970413208008,3.145176649093628
3164,1554.9080810546875,1770.625732421875,-40.19916915893555,0.375762939453125,-72724.75,0.5223966836929321,3.1451785564422607
3165,1554.909912109375,1770.626953125,-40.198875427246094,0.37579345703125,-72724.84375,0.5223962664604187,3.1451799869537354
3166,1554.9117431640625,1770.6279296875,-40.198665618896484,0.37579345703125,-72724.9140625,0.52239590883255,3.145181894302368
3167,1554.91357421875,1770.62890625,-40.19840621948242,0.375823974609375,-72725.0,0.5223954916000366,3.145183563232422
3168,1554.915283203125,1770.630126953125,-40.19818115234375,0.3758544921875,-72725.0859375,0.522395133972168,3.1451854705810547
3169,1554.9169921875,1770.630859375,-40.19792556762695,0.3758544921875,-72725.15625,0.5223947763442993,3.1451873779296875
3170,1554.9185791015625,1770.6318359375,-40.19771957397461,0.3758544921875,-72725.234375,0.5223944187164307,3.145188808441162
3171,1554.9202880859375,1770.633056640625,-40.19748306274414,0.3758544921875,-72725.328125,0.5223939418792725,3.145190715789795
3172,1554.9219970703125,1770.634033203125,-40.19727325439453,0.3758544921875,-72725.3984375,0.5223936438560486,3.1451923847198486
3173,1554.923828125,1770.634765625,-40.19701385498047,0.3758544921875,-72725.484375,0.5223932266235352,3.1451940536499023
3174,1554.92529296875,1770.6357421875,-40.19681167602539,0.3758544921875,-72725.5546875,0.5223928689956665,3.145195960998535
3175,1554.9271240234375,1770.63671875,-40.19655227661133,0.3758544921875,-72725.6484375,0.5223924517631531,3.145197629928589
3176,1554.9290771484375,1770.6380615234375,-40.1963005065918,0.3759765625,-72725.7265625,0.5223920941352844,3.1451995372772217
3177,1554.930908203125,1770.6390380859375,-40.196048736572266,0.375946044921875,-72725.796875,0.5223917961120605,3.1452014446258545
3178,1554.9327392578125,1770.64013671875,-40.1957893371582,0.376007080078125,-72725.890625,0.5223913192749023,3.145203113555908
3179,1554.934326171875,1770.640869140625,-40.19559097290039,0.37591552734375,-72725.96875,0.5223909616470337,3.145205020904541
3180,1554.93603515625,1770.6419677734375,-40.19536209106445,0.375946044921875,-72726.0546875,0.5223905444145203,3.145206928253174
3181,1554.937744140625,1770.64306640625,-40.19514846801758,0.375946044921875,-72726.1328125,0.5223901867866516,3.1452085971832275
3182,1554.939453125,1770.64404296875,-40.194908142089844,0.3759765625,-72726.203125,0.5223898887634277,3.1452105045318604
3183,1554.9410400390625,1770.6446533203125,-40.19471740722656,0.37591552734375,-72726.2890625,0.5223894715309143,3.145212411880493
3184,1554.9427490234375,1770.645751953125,-40.1944694519043,0.375946044921875,-72726.3828125,0.5223890542984009,3.145214557647705
3185,1554.9443359375,1770.6466064453125,-40.19426345825195,0.37591552734375,-72726.453125,0.522388756275177,3.145216226577759
3186,1554.9464111328125,1770.64794921875,-40.19399642944336,0.3759765625,-72726.53125,0.5223883390426636,3.1452181339263916
3187,1554.9478759765625,1770.6485595703125,-40.19379806518555,0.37591552734375,-72726.6171875,0.5223879814147949,3.1452200412750244
3188,1554.94970703125,1770.6497802734375,-40.19356155395508,0.37591552734375,-72726.6953125,0.5223876237869263,3.145221710205078
3189,1554.951171875,1770.650634765625,-40.19339370727539,0.37591552734375,-72726.765625,0.5223872661590576,3.14522385597229
3190,1554.952880859375,1770.651611328125,-40.193138122558594,0.375946044921875,-72726.8515625,0.522386908531189,3.1452255249023438
3191,1554.9544677734375,1770.65234375,-40.192955017089844,0.3758544921875,-72726.9375,0.5223864316940308,3.1452271938323975
3192,1554.9561767578125,1770.6533203125,-40.19271469116211,0.37591552734375,-72727.015625,0.5223860740661621,3.1452291011810303
3193,1554.9581298828125,1770.65478515625,-40.19247055053711,0.3759765625,-72727.09375,0.5223857760429382,3.145231246948242
3194,1554.9595947265625,1770.6552734375,-40.19226837158203,0.375885009765625,-72727.1796875,0.52238529920578,3.145232677459717
3195,1554.96142578125,1770.656494140625,-40.19203186035156,0.37591552734375,-72727.25,0.5223850011825562,3.1452345848083496
3196,1554.962890625,1770.65673828125,-40.19184112548828,0.37579345703125,-72727.3515625,0.522384524345398,3.1452367305755615
3197,1554.9649658203125,1770.658203125,-40.191593170166016,0.3758544921875,-72727.421875,0.5223842263221741,3.1452386379241943
3198,1554.9664306640625,1770.658935546875,-40.19140625,0.375823974609375,-72727.4921875,0.5223838686943054,3.145240306854248
3199,1554.9681396484375,1770.6602783203125,-40.191184997558594,0.375885009765625,-72727.5859375,0.522383451461792,3.145242214202881
3200,1554.9696044921875,1770.6610107421875,-40.19098663330078,0.375823974609375,-72727.6640625,0.5223830938339233,3.1452441215515137
3201,1554.9715576171875,1770.6619873046875,-40.190757751464844,0.3758544921875,-72727.7421875,0.5223827362060547,3.1452462673187256
3202,1554.97314453125,1770.66259765625,-40.19055938720703,0.375762939453125,-72727.8203125,0.5223823189735413,3.1452479362487793
3203,1554.974609375,1770.663818359375,-40.19032669067383,0.37579345703125,-72727.90625,0.5223819613456726,3.145249843597412
3204,1554.9761962890625,1770.6644287109375,-40.190147399902344,0.375732421875,-72727.984375,0.5223815441131592,3.145251750946045
3205,1554.9779052734375,1770.6650390625,-40.18991470336914,0.37567138671875,-72728.078125,0.5223811268806458,3.1452534198760986
3206,1554.9794921875,1770.666259765625,-40.18973922729492,0.375701904296875,-72728.15625,0.5223807692527771,3.1452553272247314
3207,1554.981201171875,1770.66748046875,-40.189510345458984,0.375762939453125,-72728.2265625,0.5223804712295532,3.1452572345733643
3208,1554.98291015625,1770.6683349609375,-40.189292907714844,0.375701904296875,-72728.3046875,0.5223800539970398,3.145259141921997
3209,1554.984619140625,1770.669189453125,-40.18905258178711,0.375701904296875,-72728.390625,0.5223796963691711,3.145260810852051
3210,1554.986328125,1770.670166015625,-40.1888313293457,0.375732421875,-72728.46875,0.5223793387413025,3.1452627182006836
3211,1554.98779296875,1770.6710205078125,-40.18864822387695,0.37567138671875,-72728.546875,0.5223789215087891,3.1452646255493164
3212,1554.9896240234375,1770.6719970703125,-40.18842315673828,0.375640869140625,-72728.625,0.5223785638809204,3.14526629447937
3213,1554.9912109375,1770.6728515625,-40.188232421875,0.3756103515625,-72728.71875,0.522378146648407,3.145268201828003
3214,1554.9927978515625,1770.673828125,-40.18800735473633,0.3756103515625,-72728.796875,0.5223777890205383,3.1452701091766357
3215,1554.994384765625,1770.67431640625,-40.18783950805664,0.375518798828125,-72728.8671875,0.5223774909973145,3.1452717781066895
3216,1554.9962158203125,1770.675537109375,-40.1876106262207,0.37554931640625,-72728.9609375,0.5223770141601562,3.1452736854553223
3217,1554.9976806640625,1770.676513671875,-40.18742752075195,0.37554931640625,-72729.03125,0.5223767161369324,3.145275592803955
3218,1554.9996337890625,1770.67724609375,-40.18716812133789,0.375518798828125,-72729.1328125,0.5223762392997742,3.145277261734009
3219,1555.001220703125,1770.678466796875,-40.18697738647461,0.37554931640625,-72729.1875,0.5223759412765503,3.1452791690826416
3220,1555.0028076171875,1770.6793212890625,-40.18675994873047,0.375518798828125,-72729.2734375,0.5223755836486816,3.1452810764312744
3221,1555.00439453125,1770.6800537109375,-40.18656539916992,0.375457763671875,-72729.3515625,0.522375226020813,3.145282745361328
3222,1555.006103515625,1770.68115234375,-40.18634796142578,0.37548828125,-72729.4375,0.5223748087882996,3.145284652709961
3223,1555.0074462890625,1770.681640625,-40.18619155883789,0.3753662109375,-72729.5234375,0.5223743915557861,3.1452865600585938
3224,1555.009033203125,1770.6826171875,-40.18598175048828,0.3753662109375,-72729.6015625,0.5223740339279175,3.1452882289886475
3225,1555.0106201171875,1770.68359375,-40.185794830322266,0.375335693359375,-72729.6796875,0.5223736763000488,3.145289897918701
3226,1555.012451171875,1770.684326171875,-40.185569763183594,0.375274658203125,-72729.7734375,0.5223732590675354,3.145291566848755
3227,1555.0140380859375,1770.685302734375,-40.18535614013672,0.37530517578125,-72729.8359375,0.5223729610443115,3.1452934741973877
3228,1555.015625,1770.686279296875,-40.1851806640625,0.375274658203125,-72729.921875,0.5223725438117981,3.1452953815460205
3229,1555.0174560546875,1770.687255859375,-40.18492889404297,0.37530517578125,-72730.0078125,0.5223721265792847,3.1452972888946533
3230,1555.01904296875,1770.688232421875,-40.18474197387695,0.375274658203125,-72730.078125,0.5223718285560608,3.145298957824707
3231,1555.0206298828125,1770.6888427734375,-40.18452453613281,0.37518310546875,-72730.171875,0.5223714113235474,3.14530086517334
3232,1555.0220947265625,1770.6900634765625,-40.18434524536133,0.375213623046875,-72730.25,0.5223709940910339,3.1453027725219727
3233,1555.02392578125,1770.6907958984375,-40.184120178222656,0.37518310546875,-72730.3203125,0.5223706364631653,3.1453044414520264
3234,1555.0252685546875,1770.6917724609375,-40.18395233154297,0.375152587890625,-72730.40625,0.5223702788352966,3.145306348800659
3235,1555.027099609375,1770.6927490234375,-40.18372344970703,0.37518310546875,-72730.484375,0.522369921207428,3.145308256149292
3236,1555.0286865234375,1770.693359375,-40.183528900146484,0.375091552734375,-72730.5703125,0.5223695039749146,3.1453099250793457
3237,1555.0302734375,1770.694091796875,-40.18333053588867,0.37506103515625,-72730.65625,0.5223690867424011,3.1453118324279785
3238,1555.0318603515625,1770.695068359375,-40.18315887451172,0.375,-72730.71875,0.522368848323822,3.1453137397766113
3239,1555.033447265625,1770.69580078125,-40.182945251464844,0.37493896484375,-72730.8125,0.5223684310913086,3.145315408706665
3240,1555.034912109375,1770.697021484375,-40.1827278137207,0.375,-72730.890625,0.5223680138587952,3.145317316055298
3241,1555.036865234375,1770.69775390625,-40.18254470825195,0.37493896484375,-72730.9765625,0.5223676562309265,3.1453187465667725
3242,1555.0382080078125,1770.698486328125,-40.1823616027832,0.3748779296875,-72731.0546875,0.5223672389984131,3.145320415496826
3243,1555.0399169921875,1770.69970703125,-40.18214416503906,0.37493896484375,-72731.125,0.5223669409751892,3.14532208442688
3244,1555.0413818359375,1770.7001953125,-40.181968688964844,0.37481689453125,-72731.2109375,0.5223665237426758,3.1453239917755127
3245,1555.0430908203125,1770.701171875,-40.181758880615234,0.37481689453125,-72731.2890625,0.5223661661148071,3.1453258991241455
3246,1555.044921875,1770.7021484375,-40.18152618408203,0.37481689453125,-72731.375,0.5223657488822937,3.14532732963562
3247,1555.0462646484375,1770.702880859375,-40.181358337402344,0.374755859375,-72731.453125,0.5223654508590698,3.145329236984253
3248,1555.0479736328125,1770.7039794921875,-40.18114471435547,0.374755859375,-72731.53125,0.5223650336265564,3.1453311443328857
3249,1555.0494384765625,1770.704345703125,-40.18099594116211,0.3746337890625,-72731.6171875,0.5223646759986877,3.1453325748443604
3250,1555.05126953125,1770.7059326171875,-40.180747985839844,0.374725341796875,-72731.703125,0.5223641991615295,3.145334482192993
3251,1555.052734375,1770.70654296875,-40.18057632446289,0.374664306640625,-72731.78125,0.5223639011383057,3.145336151123047
3252,1555.0543212890625,1770.70751953125,-40.180355072021484,0.374664306640625,-72731.8515625,0.522363543510437,3.1453380584716797
3253,1555.055908203125,1770.7080078125,-40.18017578125,0.37457275390625,-72731.9453125,0.5223631262779236,3.1453399658203125
3254,1555.0576171875,1770.709228515625,-40.17994689941406,0.37457275390625,-72732.0234375,0.5223627686500549,3.145341396331787
3255,1555.05908203125,1770.709716796875,-40.17979049682617,0.374481201171875,-72732.1015625,0.5223624110221863,3.14534330368042
3256,1555.0609130859375,1770.7105712890625,-40.1795539855957,0.37445068359375,-72732.171875,0.5223620533943176,3.1453447341918945
3257,1555.062255859375,1770.7113037109375,-40.179378509521484,0.3743896484375,-72732.265625,0.5223616361618042,3.1453466415405273
3258,1555.0640869140625,1770.71240234375,-40.17918014526367,0.3743896484375,-72732.34375,0.5223612189292908,3.145348072052002
3259,1555.0655517578125,1770.7135009765625,-40.17898178100586,0.374420166015625,-72732.421875,0.5223609209060669,3.1453499794006348
3260,1555.067138671875,1770.71435546875,-40.178775787353516,0.3743896484375,-72732.5078125,0.5223605036735535,3.1453514099121094
3261,1555.06884765625,1770.7152099609375,-40.178550720214844,0.374359130859375,-72732.5859375,0.5223601460456848,3.145353317260742
3262,1555.070556640625,1770.716064453125,-40.1783332824707,0.374359130859375,-72732.6640625,0.5223597288131714,3.145355224609375
3263,1555.072265625,1770.717041015625,-40.17811965942383,0.374298095703125,-72732.7578125,0.522359311580658,3.1453568935394287
3264,1555.07373046875,1770.718017578125,-40.177940368652344,0.37432861328125,-72732.828125,0.5223590135574341,3.1453585624694824
3265,1555.0755615234375,1770.7188720703125,-40.177711486816406,0.374298095703125,-72732.90625,0.5223585963249207,3.145359992980957
3266,1555.0770263671875,1770.7197265625,-40.17755126953125,0.374237060546875,-72732.984375,0.522358238697052,3.14536190032959
3267,1555.0787353515625,1770.720703125,-40.17733383178711,0.374267578125,-72733.0625,0.5223579406738281,3.1453638076782227
3268,1555.080322265625,1770.720947265625,-40.17717361450195,0.37408447265625,-72733.15625,0.5223574638366699,3.1453654766082764
3269,1555.081787109375,1770.72216796875,-40.17694091796875,0.3741455078125,-72733.234375,0.5223571062088013,3.14536714553833
3270,1555.0833740234375,1770.7227783203125,-40.1767578125,0.374053955078125,-72733.3046875,0.5223567485809326,3.1453685760498047
3271,1555.0850830078125,1770.72412109375,-40.176536560058594,0.3741455078125,-72733.390625,0.522356390953064,3.1453704833984375
3272,1555.0865478515625,1770.724609375,-40.17634201049805,0.3740234375,-72733.46875,0.5223560333251953,3.145371675491333
3273,1555.08837890625,1770.7257080078125,-40.17611312866211,0.3740234375,-72733.5625,0.5223556160926819,3.145373582839966
3274,1555.08984375,1770.726318359375,-40.17595672607422,0.373931884765625,-72733.6328125,0.5223552584648132,3.1453752517700195
3275,1555.091552734375,1770.7274169921875,-40.17573165893555,0.37396240234375,-72733.71875,0.522354781627655,3.145376443862915
3276,1555.0931396484375,1770.72802734375,-40.175567626953125,0.3739013671875,-72733.796875,0.5223544836044312,3.145378351211548
3277,1555.0948486328125,1770.7291259765625,-40.17533493041992,0.3739013671875,-72733.875,0.5223541259765625,3.1453797817230225
3278,1555.09619140625,1770.72998046875,-40.17515563964844,0.37384033203125,-72733.9609375,0.5223537087440491,3.145381450653076
3279,1555.097900390625,1770.7310791015625,-40.1749267578125,0.3739013671875,-72734.03125,0.5223534107208252,3.14538311958313
3280,1555.0994873046875,1770.731689453125,-40.17475128173828,0.373809814453125,-72734.1171875,0.5223529934883118,3.1453847885131836
3281,1555.1011962890625,1770.732666015625,-40.174522399902344,0.373779296875,-72734.1953125,0.5223526358604431,3.145386219024658
3282,1555.1031494140625,1770.7337646484375,-40.17426681518555,0.37384033203125,-72734.2890625,0.5223521590232849,3.145388126373291
3283,1555.1046142578125,1770.7347412109375,-40.17411804199219,0.373779296875,-72734.359375,0.522351861000061,3.145390033721924
3284,1555.106201171875,1770.7353515625,-40.17390060424805,0.373779296875,-72734.4375,0.5223515033721924,3.1453914642333984
3285,1555.1077880859375,1770.736328125,-40.1737060546875,0.37371826171875,-72734.515625,0.522351086139679,3.145392894744873
3286,1555.1094970703125,1770.7374267578125,-40.17346954345703,0.373748779296875,-72734.6015625,0.5223507285118103,3.145394802093506
3287,1555.1109619140625,1770.7381591796875,-40.17328643798828,0.3736572265625,-72734.6875,0.5223503112792969,3.1453964710235596
3288,1555.11279296875,1770.739013671875,-40.17306900024414,0.3736572265625,-72734.7578125,0.5223499536514282,3.145397901535034
3289,1555.1141357421875,1770.73974609375,-40.17290115356445,0.373565673828125,-72734.8515625,0.5223495364189148,3.145399808883667
3290,1555.1158447265625,1770.74072265625,-40.172664642333984,0.37359619140625,-72734.9296875,0.5223491787910461,3.1454012393951416
3291,1555.117431640625,1770.7415771484375,-40.172481536865234,0.373565673828125,-72735.0078125,0.5223488211631775,3.145402669906616
3292,1555.1190185546875,1770.7425537109375,-40.172279357910156,0.373565673828125,-72735.078125,0.5223485231399536,3.14540433883667
3293,1555.120849609375,1770.7430419921875,-40.17206573486328,0.37347412109375,-72735.171875,0.5223481059074402,3.1454057693481445
3294,1555.1224365234375,1770.7442626953125,-40.171844482421875,0.373504638671875,-72735.25,0.5223476886749268,3.1454074382781982
3295,1555.1240234375,1770.7449951171875,-40.17166519165039,0.373443603515625,-72735.328125,0.5223472714424133,3.145408868789673
3296,1555.125732421875,1770.746337890625,-40.17142105102539,0.37353515625,-72735.40625,0.5223469734191895,3.1454107761383057
3297,1555.127197265625,1770.7469482421875,-40.17125701904297,0.373443603515625,-72735.484375,0.5223466157913208,3.1454122066497803
3298,1555.1290283203125,1770.747802734375,-40.17102813720703,0.3734130859375,-72735.5703125,0.5223461985588074,3.145413637161255
3299,1555.130615234375,1770.748779296875,-40.170841217041016,0.373382568359375,-72735.6484375,0.5223458409309387,3.1454153060913086
3300,1555.1322021484375,1770.74951171875,-40.17063903808594,0.37335205078125,-72735.734375,0.5223454236984253,3.1454172134399414
3301,1555.1339111328125,1770.7503662109375,-40.17041015625,0.373321533203125,-72735.8046875,0.5223451256752014,3.145418643951416
3302,1555.13525390625,1770.75146484375,-40.17023468017578,0.373321533203125,-72735.890625,0.522344708442688,3.1454200744628906
3303,1555.13720703125,1770.752197265625,-40.17000198364258,0.37322998046875,-72735.984375,0.5223442912101746,3.1454217433929443
3304,1555.138916015625,1770.753173828125,-40.16976547241211,0.373291015625,-72736.046875,0.5223439931869507,3.145423173904419
3305,1555.140625,1770.754150390625,-40.1695442199707,0.373291015625,-72736.1328125,0.5223435759544373,3.1454248428344727
3306,1555.1422119140625,1770.7548828125,-40.16935348510742,0.373260498046875,-72736.2109375,0.5223432183265686,3.1454262733459473
3307,1555.1436767578125,1770.7559814453125,-40.16912841796875,0.37322998046875,-72736.296875,0.5223428010940552,3.145427703857422
3308,1555.145263671875,1770.7568359375,-40.16896438598633,0.37322998046875,-72736.375,0.5223424434661865,3.1454293727874756
3309,1555.14697265625,1770.7578125,-40.168724060058594,0.3731689453125,-72736.4609375,0.5223420858383179,3.14543080329895
3310,1555.1485595703125,1770.7587890625,-40.16853332519531,0.3731689453125,-72736.53125,0.5223417282104492,3.145432472229004
3311,1555.150390625,1770.759765625,-40.16828536987305,0.3731689453125,-72736.6171875,0.5223413109779358,3.1454341411590576
3312,1555.1519775390625,1770.760498046875,-40.16809844970703,0.3731689453125,-72736.6953125,0.5223409533500671,3.1454358100891113
